,Unnamed: 0,channel.name,program.name,text,prob_soft_news_us,full_date
1821224,2137237,CNN,New Day,"(COMMERCIAL BREAK) ALISYN CAMEROTA, CNN ANCHOR: OK, today, President Trump gets his first official physical since becoming president. It will be conducted to the physician to the president rather than his personal doctor. And the White House says it will release the results. CNN chief medical correspondent Dr. Sanjay Gupta joins us with more. What will we learning today, Sanjay? DR. SANJAY GUPTA, CNN CHIEF MEDICAL CORRESPONDENT: Well, I think we're going to learn a lot about his overall physical health. You know, we know a few things about him. We know his height and weight. We know he takes a cholesterol lowering medication for that. The numbers that you see in terms of his cholesterol is based on that medication he's taking. It's about a four hour exam. They're probably going to focus on his heart. They're going to focus on risk factors for things like stroke. They're going to do cancer screenings. They may ask him about anxiety, about depression, about stress. Those are standard questions that are typically asked. We've heard about his lifestyle over the last year, his diet, his lack of exercise. The impact of that on his physical health, those are the things that they're going to want to probe as well. So it's a pretty thorough exam. What we've heard as well, as you've heard, we've all heard, is that the mental health exam, mental health component of it is likely not to be done here. And to be fair, it's not typically done. In the last 16 years that I've been covering these sorts of stories, it's not typically done and it doesn't sound like it will be done this time either. JOHN BERMAN, CNN ANCHOR: All right, Sanjay, stick around. I want you to join in this conversation. Today's medical physical comes as there are growing questions about the president's mental fitness. Our next guest briefed members of Congress on the danger that she says is evident in the president's behavior, even though she has not independently examined the president. Dr. Brandy Lee is the author of ""The Dangerous Case of Donald Trump: 27 Psychiatrists and Mental Health Experts Assess a President."" She is an assisting clinical professional of psychiatry at Yale. Professor, thank you so much for being with us. First off, just tell me, because there's been a lot of talk about it, what you told members of Congress. DR. BRANDY LEE, AUTHOR, ""THE DANGEROUS CASE OF DONALD TRUMP"" (via telephone): Thank you for having me. First, let me say, I am speaking for myself and not my university. I have spoken with the members of Congress about concerning signs that I was seeing. The signs of mental, psychological, cognitive and neurological impairments that I was seeing in the president and that there ought to be some kind of mechanism for assessing his capacity. First of all, I'm not diagnosing him. I'm not interested in Mr. Trump's personal health. Indeed, none of the authors of this book are or",0.0,2018-01-12
923072,1206836,CNN,CNN Newsroom,"Gadhafi out, this op-ed. At some point the coalition, NATO and the United states and our allies, are going to have to decide, when do actions like this medieval siege, as they put it, that's happening in Misrata rise to the level of a humanitarian crisis that requires them to go back and re-evaluate the use of military force? They may decide to enlist the help of the Arab League, which the op-ed references. They may decide to go back to the U.N. and a U.N. resolution to amend it, which the op-ed also mentions. But as it currently exists, the op-ed doesn't advance the cause of seeing Gadhafi go, and nothing they say in this op-ed indicates a willingness to use force to achieve that goal. MALVEAUX: So you worked with President Bush. I covered President Bush. And it was no secret that he was frustrated with international organizations groups like NATO, like the United Nations, because he felt that they didn't move fast enough, that there was always consensus-building. And that took a lot of time. Do you think that under the Obama doctrine, do you think the administration is doing what it can at a pace that's fast enough to accomplish this mission in Libya? TOWNSEND: Suzanne, look, President Bush was not against using coalitions. And we saw a large coalition operation in Afghanistan, and still do. And so I think what you're seeing now is the downside of a coalition. This is a time -- this is a point in the effort in Libya where time will matter and Libyan lives, additional lives, will be lost if we are too slow. And so, frankly, Suzanne, given what we're seeing in places like Misrata, Brega, Benghazi, I really do think the coalition needs to consider now, before it gets any worse, amending the use of military force to achieve the objective of ousting Gadhafi. MALVEAUX: Fran Townsend, thank you very much for your perspective. A very interesting piece, this op-ed the president wrote with two other world leaders. And we will see whether or not it really does make a difference politically, or even on the ground in the fight, the mission inside of Libya. Thank you, Fran. We are starting now to see some damage, storm damage, from those winds that are happening in Mississippi. I want to go directly to Chad, who's got more information on this. It looks very serious, Chad. CHAD MYERS, CNN METEOROLOGIST: A tornado was on the ground in Clinton, Mississippi. We know now of at least a roof off one of the banks there in the town of Clinton. Now, here's Jackson, the town, the big city of Jackson. And then Clinton. And the storm did -- the tornado did move across and along the interstate here, very close to that. And we had Reed Timmer with some video of it. Now it's actually very close to Ridgeland, up there, and moving off toward the northeast very quickly, almost 45",0.0,2011-04-15
1919745,2236083,CNN,The Lead With Jake Tapper,"conversations with The Times if they talked about whether or not there was any connection with the Bob Woodward book that we are talking about yesterday, but doesn't come out until September 11th. STELTER: Right. TAPPER: But obviously, it's of a piece it's of a theme senior administration officials in the book and in this op-ed saying that they are protecting the country from President Trump's worst impulses. What do you make of that and did the New York Times P.R. person say anything about that? STELTER: Yes. So far, no indication. I'm hoping to talk with other editors there and get more information about that. It does see him like this, this op-ed, and this Woodward book is singing the exact same tune. You look at all the anonymous sources who have told CNN reporters in the past day, that yes, I spoke to Bob Woodward. It's as if many of these officials want the public to know they're trying to blow the whistle or trying to save the country, an incredible set of circumstances. And as you said, this is very, very rare. Only a few times in the paper's history to publish something like this. TAPPER: All right, Brian Stelter, thank you so much. Let's bring the panel back. And let me read another quote from this op-ed, from an anonymous senior Trump administration official, ""The bigger concern is not what Mr. Trump has done to the presidency, but rather what we as a nation have allowed him to do to us. We have sunk low with him and allowed our discourse to be stripped of civility. Senator John McCain put it best in his farewell letter, 'All Americans should heed his words and break free of the tribalism trap with the high aim of uniting through our shared values and love of this great nation.'"" Jeffrey Toobin, I don't think this op-ed is going to make that point so much as underline the point of the Woodward book. But what do you think? JEFFREY TOOBIN, CNN CHIEF LEGAL ANALYST: No. I think it is -- it is cumulative with the Woodward book with the -- with the Omarosa book, with the Michael Wolf book, with the journalism that we see every day. I mean, you know, journalists -- our CNN colleagues who cover the White House, when I cover the White House, we quote senior administration officials all the time. This is just sort of an elaborated quote of senior administration officials. Sure it's more detailed and it's more personal. But the idea that there are sources in the administration who will talk anonymously to jerk to journalists is not new, it's not new with the Trump administration. What's new is the sort of the magnitude of the betrayal here. TAPPER: Well -- TOOBIN: And you know, people can believe it or not, but you have to conclude that it is consistent with basically all the other evidence that's coming out of this administration. DAVID URBAN,",0.0,2018-09-05
1495842,1810667,CNN,Dr. Drew,"-- there are sidewalks there. PINSKY: Let me talk to John. DUBROW: Isn`t it. PINSKY: Hang on. DUBROW: . isn`t it breaking the law to walk in the street? ODUOLOWU: No, you can`t. DUBROW: Is it breaking the law to walk on the street? ODUOLOWU: No, you cannot. PINSKY: I think it would be, but I don`t know that. GOETZ: Dr. Drew, I think that what`s really -- I think the real issue that we have here, you hit on it earlier is that there`s all these views on YouTube and is generating all these conversation, and there`s a petition to have her step down from her role as dean and. DUBROW: Oh, boy. GOETZ: . that, to me, I think, is the biggest tragedy because what that Op- Ed really was, was her talking about her experience and her. PINSKY: Yes. GOETZ: . perspective. PINSKY: Yes. GOETZ: . and it really wasn`t, if you read it, that much of an attack. It talked about the good things going on in that neighborhood as well, and if you are -- if we`re to place in this country, where you cannot even express your opinion in an Op-Ed. PINSKY: Yes. GOETZ: . without potentially losing your job, that makes me sad for expressing her rights. PINSKY: I -- I. (APPLAUSE) DUBROW: But didn`t she say in that -- in that article what is this country coming to? PINSKY: Listen. But she is allowed -- the point is she is allowed to say whatever she wants without threat. CANNICK: True. PINSKY: That is the -- that drives. CANNICK: Deeply (ph). PINSKY: . me insane. DUBROW: Yes. PINSKY: You must experience stuff in social media, where they attack you for God knows what. DUBROW: Oh, yes. PINSKY: And if you -- if you had some employment that got jeopardized just because you said something, that is awful. DUBROW: Absolutely. I think -- listen. We live in America, she`d be able to say whatever she want. PINSKY: Period. DUBROW: Absolutely. PINSKY: Let me get John`s opinion. John, I`m trying to get you in here. What`s your opinion on all of this? CARDILLO: Well, I think everybody is leaving out one critical detail and that`s -- that in her article, in her Op-Ed, she lied. She said they -- they forcibly stopped her with lights and sirens. They didn`t and they did not violated anything like Segun says. They said, ""Do you have ID?"" She said, ""No."" They said, ""Oh, that is OK."" You know they didn`t cross the issue (ph). PINSKY: We can listen to -- here we can listen to Segun speak anymore. He got white privilege. (CROSSTALK) CANNICK: No. One word. It was word. MARTIN: The only factual disparity, John was the siren. CANNICK: What exactly. MARTIN: They did have one that bright lights. CANNICK: Yes. MARTIN: That`s been confirmed and everything else that she said in that Op-Ed is confirmed by that video except the siren. It is not fair. (CROSSTALK)",0.0,2015-11-12
1559184,1874234,CNN,Vital Signs With Dr. Sanjay Gupta,"Center, being the coolest thing in the room, not the sick kid they feel sorry for. GUPTA: Less than a week after we met Robert he had his third bone marrow transplant, and we're happy to report it's been a success so far. From a patient's medical care to morale, it's clear that technology has a big role to play in the future of medicine. For ""Vital Signs,"" I'm Dr. Sanjay Gupta. (COMMERCIAL BREAK)",0.0,2016-04-16
1921101,2237446,CNN,Wolf,"history of this, if you follow the president's words and his tweets, Jeff Sessions was supposed to get Robert Mueller off his back, put Hillary Clinton in jail, back off two Republican congressmen, who, if you read those indictments against Chris Collins and Duncan Hunter -- they're innocent until proven guilty -- but it you read those indictments, wow, is it stunning, brazen, horrible corruption, if they are guilty. And now investigate the leaker. To David's point, and you heard former President Obama saying this is not normal, it is just not normal, whether you're a democrat, a Republican, an independent, not sure what you are in politics. It's not normal for a president of the United States to tell the Justice Department what to do and what not to do. Is he involved on sentencing, drug policy, on prison reform? Sure. But on picking and choosing, put my opponents in jail, go easy on people who like me? That's not the way it's supposed to work, period. BLITZER: And it's not normal, Abby, for a president of the United States to accuse someone. He obviously is not happy this senior official attacked him the way he did. But accused this individual of treason, which is a specific legal charge that carries with it potentially the death sentence. ABBY PHILLIP, CNN WHITE HOUSE CORRESPONDENT: Yes, and he's accused a lot of people of treason. To my knowledge, none of those people have done anything that would qualify as that. According to Woodward, he actually considered Gary Cohn's threat to quit treason. This is a president who uses that word pretty flippantly. But it's also worth pointing out that whoever this person is that wrote this op-ed didn't, to my knowledge, leak anything. There was nothing of real substance in this op-ed. There was no sensitive national security information. There were some opinions about the president's temperament he didn't like, but now President Trump is saying, I want Jeff Sessions to investigate this person, and this is one of the reasons why I'm concerned about security clearances. This is a president who keeps mixing up issues that are really unrelated to each other, in part, because he doesn't seem to understand the foundations of some of these things. This is not necessarily leaking. This does not necessarily have to do with someone's security clearance. And this is no place, apparently, for the Justice Department to weigh in. KING: As he keeps attacking a book and an op-ed that say he's erratic and doesn't understand how things work in Washington, he keeps being erratic and showing he doesn't know how things work in Washington. GREGORY: It is interesting that just as former President Obama attacked Republican leaders for not standing up to the administration, how about the attorney general of the United States. His first supporter in this as a Senator, someone who's roundly criticized on the left for other policy positions and general ideological views, has stood by the integrity of",0.0,2018-09-07
2195349,2514105,CNN,CNN Newsroom,"relationship and said Peter Navarro shouldn't have published this ""USA Today"" op-ed attacking Fauci. TRUMP: I get along very well with Dr. Fauci. I get along very well with Dr. Fauci. I have a very good relationship. COLLINS: Dr. Fauci said he found the recent attacks by the White House, including an anonymous memo criticizing him, bizarre. FAUCI: If you talk to reasonable people in the White House, they realize that was a major mistake on their part, because it doesn't do anything but reflect poorly on them. COLLINS: As for the president's trade adviser, Fauci said there are no words. FAUCI: I can't explain Peter Navarro. He's in a world by himself. So I don't even want to go there. COLLINS: Under the headline, ""Anthony Fauci has been wrong about everything I have interacted with him on,"" Navarro cited multiple instances where he and Fauci have disagreed and said he only listens to him with skepticism and caution. COLLINS: The attack by an official with no medical experience on a task force member while the administration is dealing with an ongoing pandemic was stunning. Hours after it was published, a White House spokeswoman said the op-ed was ""the opinion of Peter alone and did not go through the clearance process."" But the same press shop distancing itself from the attack on Fauci was the same one that anonymously distributed a memo last weekend questioning his judgment. KAYLEIGH MCENANY, WHITE HOUSE PRESS SECRETARY: There's no opposition research being dumped to reporters. COLLINS: Tension has been brewing between Navarro and Fauci for months over the use of hydroxychloroquine, the anti-malaria drug touted by Trump. While the administration has tried to limit Fauci's appearances, he's continued to speak candidly about his relationship with the president. FAUCI: My input to the president is now a bit indirect. It goes through the vice president. But, clearly, the vice president literally every day is listening to what we have to say. COLLINS: Starting today, the Trump administration has ordered hospitals to bypass the CDC by sending all COVID-19 data to a central database in Washington. The White House says the change will streamline things, but the move has concerned some health experts, like the former acting CDC Director Richard Besser, who told Dr. Sanjay Gupta this: DR. RICHARD BESSER, FORMER ACTING DIRECTOR, CENTERS FOR DISEASE CONTROL AND PREVENTION: What I worry, with the data going directly to HHS, is that it could be further politicized. And that's the last thing you want. CDC is the nation's public health agency. They need to be getting these data. COLLINS: And on the flight back on Air Force One, the chief of staff, Mark Meadows, said Peter Navarro was speaking for himself when he posted that op-ed. He said they do not agree with the sentiments he expressed. But one thing he did not answer was whether or not he Peter Navarro going to face any kind of repercussions for posting that op-ed, criticizing Dr. Anthony Fauci, something",0.0,2020-07-16
1805722,2121673,CNN,The Situation Room,"those lies important and damaging enough that she thought they opened the then national security adviser to potential blackmail from Russia. BLITZER: You're also getting some new information from the courts right now about Paul Manafort, the Trump campaign chairman who was seeking an opportunity to avoid being under house arrest. SCIUTTO: That's right. A little more than a month after he was arrested for multiple crimes related to his work for Ukraine, for the pro-Russian government of Ukraine, he violated, the prosecutors argue, the terms of his plea agreement. He was allowed some freedom of movement. He was allowed out of house arrest. He was allowed off of GPS tracking in exchange for him putting up $11 million in property assets. But during that time as well, the judge had instructed him not to make public comments related to the case that could prejudice the case. And yet the special counsel found out that as recently as last week, he was working, ghost-writing an op-ed, an editorial, along with a Russian known to U.S. intelligence. Now, Wolf, you can make the argument even though he is now going on trial here that he has the right to make a living. This is paid work. But the special counsel is arguing that this fell under the terms of that agreement because it would be making public comment. It might prejudice the case. It's an investigation of Russia, after all, and he was writing this editorial with a Russian known to U.S. intelligence. So it will now be up to the judge to decide whether the terms of this plea agreement are rescinded. BLITZER: Yes. As part of the bail agreement, he was not supposed to make statements to the media, and here he was drafting an op-ed, an editorial that would be for the media. SCIUTTO: Newspapers are part of the media. BLITZER: That's correct. Not exactly a brilliant move on his part. We will see what the judge decides. All right, Jim Sciutto, thanks very much. Let's go to the White House right now for more on the president and his legal strategy against potential obstruction of justice charges. Our senior White House correspondent, Jim Acosta, is on the scene for us. Jim, as we learn more about what President Trump knew about Michael Flynn's lies, the president has been speaking out about the man he fired. JIM ACOSTA, CNN SENIOR WHITE HOUSE CORRESPONDENT: That's right, Wolf. President Trump is showing a lot of sympathy for his former national security adviser, Michael Flynn, who pleaded guilty to lying to federal investigators. The Russian investigation seems very much on the president's mind these days, as he officially offered an endorsement to an accused child molester, Roy Moore, in the Alabama Senate race But it's the president's senior team that may warrant the most attention tonight for putting forward an argument that essentially the president is above the law. (BEGIN VIDEOTAPE) ACOSTA (voice-over): Just as the president is sharing his personal",0.0,2017-12-04
1318954,1633059,CNN,New Day Sunday,"Times""? BLEACHER: This has happened before. There have been different cases where you're able to hear from people imprisoned. I remember, last year, ""The New York Times"" published, in a very different situation, of course, an op-ed from a Guantanamo Bay detainee. Now, that one was relayed by phone. It was transcribed from Arabic. This is a very different situation. This may have been a letter that was sent through the mail, or this may have been via phone from the prison. We don't know for sure. I did notice one ""New York Times"" editor wrote this was the first column that we've seen from her. Maybe there's more coming. If we have time, I think we should read one more quote from the op-ed. It's about the number of embeds that were in Iraq when she was there. And this is what she wrote. Through my deployment, I never saw that tally, the number of embeds go above 12. In other words, in all of Iraq, which contained 31 million people and 117,000 U.S. troops, no more than a dozen American journalists were covering military operations. This is important because we need to see all sides in wartime, or whenever we need reporters embedded. We need to have reporters embedded, and we also need to have reporters independently verify information not embedded with the military. And this op-ed is pointing out how there's been very little coverage from Iraq, a very dangerous place, of course, in which to report. We saw earlier this week, a freelance Iraqi photographer killed this week in the fighting in northern Iraq. But this op-ed pointed out for years there's been relatively little coverage from the ground there. PAUL: Good point. All right. Brian Stelter, so good to see you, sir. Thank you for being here. STELTER: Thank you. PAUL: Don't forget, to watch him, ""RELIABLE SOURCES,"" 11:00 Eastern, right here on CNN. BLACKWELL: Former President George H.W. Bush is lending his name to the GOP effort to hang on to a Senate seat in Georgia. PAUL: Specifically, he's asking his fellow Republicans for money. We'll tell you why Bush 41 is dabbling in politics in the Peach State. (COMMERCIAL BREAK) BLACKWELL: You see President Bush there with those trademark bright socks. Former President George H.W. Bush, he sent out a fund- raising letter to GOP donors. He's asking them to support whomever wins the Republican nomination for this open U.S. Senate seat in Georgia. That candidate will face Democrat Michelle Nunn. PAUL: Here's the thing, Nunn was CEO of the Points of Life Foundation which is a charity founded by President Bush. She's using at least one photograph of herself with him in her campaign. So, Bush's spokesman says the former president did not give approval for the ad and believes Republicans should control the Senate. BLACKWELL: To mark former President Bush's 90th birthday this month, CNN will air ""41 on 41."" PAUL: Based on interviews with 41 people who know him best.",0.0,2014-06-15
1243580,1553902,CNN,New Day,"quarters yesterday. He could have broken the all-time touchdown record. So, Coach Kelly decided to pull him from the game, because his team was beating the Raiders by 36 points and he wanted to keep him healthy, obviously. Now, Foles is just a second-year player but joins a list of only five other quarterbacks in NFL history to throw for seven touchdowns in one NFL game. And trending this morning on BleacherReport.com, the Kansas City Chiefs are now 9-0. Best record in the NFL. They beat the Buffalo Bills yesterday without scoring one touchdown on offense. But who cares when your defense scores two touchdowns. Now, the Chiefs, of course, were the worse team in the NFL last season. They won just two games, and now, they're pulling off an improbable turn around. But Chris and Kate, we'll see just how good this Kansas City defense is, because up next for the two of three games will be Peyton Manning and the Denver Broncos. They have them twice in three weeks. So, we'll see just how good this defense really is. BOLDUAN: The true test taking on Peyton Manning. All right. Thanks, Joe. We're now at the top of the hour, which means it is time for your top news. (BEGIN VIDEOTAPE) UNIDENTIFIED MALE: All his vital signs are good, but they're still checking on everything with him. CUOMO: Breaking overnight. The coach of the Houston Texans suddenly collapses, then rushed to the hospital. Another coach hospitalized just days ago. BOLDUAN: A plan of attack. Exclusive new details on the alleged LAX gunman from a woman who knew him well. What set him off and just how long had he been planning the attack? PEREIRA: Stuck. A college student falls as much as five stories down, landing between two buildings, trapped for days. We have the dramatic rescue. CUOMO: Your NEW DAY starts right now. ANNOUNCER: What you need to know -- UNIDENTIFIED MALE: It's time for a woman to be president. Run, Hillary, run! ANNOUNCER: What you just have to see -- UNIDENTIFIED MALE: His phone was off and he didn't check into NYU building in the last couple of days. ANNOUNCER: This is ""New Day"" with Chris Cuomo, Kate Bolduan, and Michaela Pereira. (END VIDEOTAPE) CUOMO: Good morning to you. Welcome back to NEW DAY. It's Monday, November 4th, seven o'clock in the east. And, are we really seeing political moves for 2016? BOLDUAN: Yes. CUOMO: Yes, we are. New York senior senator making the strongest, loudest push for Hillary Clinton to run, so far, saying it is time for a woman to be president.",0.0,2013-11-04
